f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
121.5,3.90625,195.71875,2.598076211353316,1.5882257199466328,2.729862347720119,195.71875,192.96875,193.21875,2.729862347720119,2.82272447070202,2.724132602774689,1
120.5625,3.375,191.21875,1.7488835724541527,1.165922381636102,6.394501422120414,191.21875,188.9375,189.03125,6.394501422120414,6.2721482563791495,6.299724076298897,1
120.0,3.0,184.875,0.0,0.0,7.666553441192898,184.875,182.875,182.875,7.666553441192898,7.666553441192898,7.666553441192898,1
39.375,1.515625,151.171875,57.087515053643735,2.0462785390496085,42.693147389064386,150.796875,150.921875,150.671875,42.774181643070335,42.405521709847825,43.148020916194696,1
131.25,3.34375,164.859375,43.57106264483344,0.6427176187875979,31.244933182987847,163.859375,163.609375,164.109375,31.244933182987847,30.50953600285286,31.992732176376794,0
165.0,3.0,190.265625,0.0,0.0,6.928749408037139,189.265625,188.265625,190.265625,6.928749408037139,6.928749408037139,6.928749408037139,0
136.875,3.0,188.5625,21.78553132241672,0.0,7.984115088724611,188.1875,186.5625,187.3125,8.173652411865824,7.984115088724611,7.682925468205454,1
120.0,3.390625,152.953125,0.0,0.5760096434739613,22.50099281663756,152.953125,150.953125,150.953125,22.50099281663756,22.50099281663756,22.50099281663756,0
123.515625,5.828125,181.75,2.749955610437194,2.2676714895184884,4.238956239453293,181.75,177.640625,178.265625,4.238956239453293,4.658215818247905,4.4869330682967625,0
125.625,7.375,186.75,0.4841229182759271,0.4841229182759271,2.7838821814150108,186.75,181.375,182.375,2.7838821814150108,2.6190408549696205,2.6190408549696205,1
122.109375,4.640625,187.578125,2.739281312566309,2.1386852525266544,1.6937817109577609,187.578125,184.3125,184.6875,1.6937817109577609,1.0439558180306292,0.982264602843857,0
120.0,3.0,187.671875,0.0,0.0,1.1599392158104664,187.671875,185.671875,185.671875,1.1599392158104664,1.1599392158104664,1.1599392158104664,1
120.0,3.0,190.546875,0.0,0.0,0.7891785186983994,190.546875,188.546875,188.546875,0.7891785186983994,0.7891785186983994,0.7891785186983994,0
120.0,3.0,188.90625,0.0,0.0,4.523268833211221,188.90625,186.90625,186.90625,4.523268833211221,4.523268833211221,4.523268833211221,0
122.34375,4.09375,200.390625,2.927342811749249,1.7021929789245402,4.659054314920035,200.390625,197.21875,197.609375,4.659054314920035,4.938587696649721,4.797841922091119,1
123.75,4.796875,201.15625,2.9047375096555625,1.5730115175595505,2.58734148065152,201.15625,197.28125,197.90625,2.58734148065152,3.1248437460935548,2.876188612991158,0
121.40625,3.390625,204.8125,2.5416453209486174,1.5064153176913064,2.9993488876754566,204.8125,202.109375,202.34375,2.9993488876754566,2.5867280702414392,2.6646924658391633,1
120.0,3.0,196.078125,0.0,0.0,3.011979662012179,196.078125,194.078125,194.078125,3.011979662012179,3.011979662012179,3.011979662012179,0
120.0,3.0,193.125,0.0,0.0,5.938486760109852,193.125,191.125,191.125,5.938486760109852,5.938486760109852,5.938486760109852,1
120.0,3.0,185.33333333333334,0.0,0.0,10.510576683618375,185.33333333333334,183.33333333333334,183.33333333333334,10.510576683618375,10.510576683618375,10.510576683618375,0
116.328125,5.78125,137.921875,53.517244501042605,4.059975176956135,47.20907774448019,137.71875,135.40625,136.84375,47.25445374181676,47.4521860501442,47.489873509386186,0
151.28125,11.4375,123.546875,29.882304938499974,9.943394478245343,55.15544218601076,121.890625,120.015625,122.578125,54.45156023576712,55.56991434993737,56.01724195713651,0
134.8125,3.21875,164.046875,64.80279580195595,2.0651025246945975,37.12244506675678,163.046875,162.234375,164.046875,37.33648922614947,37.508641582432375,37.12244506675678,1
99.84375,2.640625,190.625,63.41190216306005,1.7081348334879773,7.604480587127565,190.53125,188.71875,189.84375,7.5497697605622385,7.865011025898184,7.683624531267779,1
135.0,4.453125,161.640625,8.660254037844387,0.9989007630265381,25.722902725185875,161.640625,158.890625,160.390625,25.722902725185875,25.68384535285507,25.769178044892605,1
128.828125,6.328125,186.515625,7.144829178110209,2.031430280461281,2.9527116112778438,186.515625,181.8125,183.0,2.9527116112778438,3.334830392988525,3.6742346141747673,0
125.125,7.875,189.375,0.33071891388307384,0.33071891388307384,2.8145825622994254,189.375,183.5,184.5,2.8145825622994254,2.766992952647332,2.766992952647332,1
121.921875,4.828125,188.6875,2.4893817474174185,2.368772674693585,2.9148059540902547,188.6875,185.234375,185.609375,2.9148059540902547,1.8686742250523498,2.043413102966456,1
120.0,3.0,186.765625,0.0,0.0,1.0419661027955756,186.765625,184.765625,184.765625,1.0419661027955756,1.0419661027955756,1.0419661027955756,0
120.0,3.0,190.8125,0.0,0.0,1.7929985359726315,190.8125,188.8125,188.8125,1.7929985359726315,1.7929985359726315,1.7929985359726315,1
120.0,3.0,189.171875,0.0,0.0,4.117624798882846,189.171875,187.171875,187.171875,4.117624798882846,4.117624798882846,4.117624798882846,1
63.75,1.53125,200.03125,59.88269783501742,1.4574029770451273,2.817183600246885,200.03125,198.96875,198.96875,2.817183600246885,2.091416610219016,2.091416610219016,1
30.0,0.75,198.765625,51.96152422706632,1.299038105676658,2.013564838631972,198.765625,198.265625,198.265625,2.013564838631972,1.3720671847161858,1.3720671847161858,0
30.0,0.75,198.90625,51.96152422706632,1.299038105676658,1.3195495206698382,198.90625,198.40625,198.40625,1.3195495206698382,0.878897569401577,0.878897569401577,0
30.0,0.75,194.6875,51.96152422706632,1.299038105676658,2.703441094235271,194.6875,194.1875,194.1875,2.703441094235271,2.633171804117612,2.633171804117612,1
30.0,0.75,194.3125,51.96152422706632,1.299038105676658,2.650913757556062,194.3125,193.8125,193.8125,2.650913757556062,2.2836032383056386,2.2836032383056386,0
30.0,0.75,190.83333333333334,51.96152422706632,1.299038105676658,5.055250296034367,190.83333333333334,190.33333333333334,190.33333333333334,5.055250296034367,4.412734098291241,4.412734098291241,1
115.78125,15.53125,41.1875,65.15737409102289,3.686837864281531,6.703252475477855,39.71875,39.34375,41.03125,7.0499750664452705,6.560341907057894,6.630819967206167,0
164.53125,17.84375,58.1875,13.285293502121057,6.824172912338901,32.713183026877715,56.15625,54.71875,57.96875,32.18026314276345,32.41742815890088,32.84098465998698,0
124.75,5.296875,128.828125,72.07071180444939,5.436220215772628,54.44910315133184,127.828125,127.078125,128.828125,54.859922384053505,55.16376320995854,54.44910315133184,1
87.5,2.90625,173.75,67.7772085586298,2.2893691134240455,15.932474697924363,173.75,171.875,173.125,15.932474697924363,16.954442633127165,16.265857647231517,1
140.0,4.1875,179.5,0.0,0.42847841252506524,13.366235446078301,179.5,176.5,178.5,13.366235446078301,13.366235446078301,13.366235446078301,0
129.84375,4.9375,186.171875,8.195308776214597,1.6944302139657448,2.0808253132771624,186.171875,182.625,183.765625,2.0808253132771624,1.5258194519667128,1.9664545149519732,0
123.75,5.484375,190.25,2.9047375096555625,1.928342775383827,3.5044614422190468,190.25,186.375,187.0,3.5044614422190468,3.416412592179112,3.377314021526574,0
121.40625,3.9375,186.6875,2.5416453209486174,1.6944302139657448,3.561403339977094,186.6875,183.984375,184.21875,3.561403339977094,2.7697709037707434,2.9972317957575454,0
120.0,3.0,187.21875,0.0,0.0,1.4520325194361179,187.21875,185.21875,185.21875,1.4520325194361179,1.4520325194361179,1.4520325194361179,1
120.0,3.0,193.65625,0.0,0.0,3.401372654899783,193.65625,191.65625,191.65625,3.401372654899783,3.401372654899783,3.401372654899783,1
120.0,3.0,194.359375,0.0,0.0,5.06633246139404,194.359375,192.359375,192.359375,5.06633246139404,5.06633246139404,5.06633246139404,0
45.0,1.125,195.421875,58.09475019311125,1.4523687548277813,2.865771533876174,195.421875,194.671875,194.671875,2.865771533876174,3.077411084722839,3.077411084722839,1
0.0,0.0,196.125,0.0,0.0,0.8003905296791061,196.125,196.125,196.125,0.8003905296791061,0.8003905296791061,0.8003905296791061,1
0.0,0.0,197.453125,0.0,0.0,2.1060158438091108,197.453125,197.453125,197.453125,2.1060158438091108,2.1060158438091108,2.1060158438091108,0
0.0,0.0,193.71875,0.0,0.0,1.9722191656862074,193.71875,193.71875,193.71875,1.9722191656862074,1.9722191656862074,1.9722191656862074,1
0.0,0.0,195.625,0.0,0.0,1.8498310733685928,195.625,195.625,195.625,1.8498310733685928,1.8498310733685928,1.8498310733685928,1
0.0,0.0,191.83333333333334,0.0,0.0,2.748737083745107,191.83333333333334,191.83333333333334,191.83333333333334,2.748737083745107,2.748737083745107,2.748737083745107,0
18.6875,17.828125,80.09375,38.207850551293774,7.507401946370995,47.32953582000884,75.65625,76.78125,80.09375,46.85656929329654,46.74982244284464,47.32953582000884,0
57.46875,11.0625,131.515625,78.7021618091746,4.716576486181476,49.77354725011444,126.890625,126.765625,131.515625,48.60623583563507,48.84981518244849,49.77354725011444,1
57.984375,9.296875,116.984375,74.45877470694354,4.702657784101986,41.115497453629025,113.515625,113.890625,116.984375,40.7212291791318,41.1153549432493,41.115497453629025,0
90.546875,3.59375,160.9375,54.62312058766302,1.4111027381094545,17.513276214061147,160.1875,159.203125,159.84375,17.548036749163707,17.79411743342094,17.660176554539312,0
125.0,3.25,185.28125,8.660254037844387,0.4330127018922193,2.168443782416321,185.28125,183.03125,183.53125,2.168443782416321,2.2636305876843066,2.1576082678512334,0
117.1875,3.59375,183.046875,8.744417862270764,0.5510997527671374,4.767827359959146,183.046875,180.953125,180.671875,4.767827359959146,4.698502711968463,5.202327266173765,1
112.5,3.75,189.015625,4.330127018922194,0.4330127018922193,3.781088581265321,189.015625,187.015625,186.265625,3.781088581265321,3.781088581265321,3.8293365429764723,1
112.5,3.75,185.515625,4.330127018922194,0.4330127018922193,7.359076427064404,185.515625,183.515625,182.765625,7.359076427064404,7.359076427064404,7.145239209387954,0
112.5,3.75,187.859375,4.330127018922194,0.4330127018922193,2.276697083358917,187.859375,185.859375,185.109375,2.276697083358917,2.276697083358917,2.3921563722664536,1
117.1875,3.28125,194.859375,4.4960920531056745,0.4496092053105675,6.2145675319667255,194.859375,192.859375,192.578125,6.2145675319667255,6.2145675319667255,6.568877109854849,0
120.0,3.0,188.0,0.0,0.0,6.869315832017043,188.0,186.0,186.0,6.869315832017043,6.869315832017043,6.869315832017043,1
45.0,1.125,193.296875,58.09475019311125,1.4523687548277813,5.883450538108993,193.296875,192.546875,192.546875,5.883450538108993,6.609485814673862,6.609485814673862,1
0.0,0.0,196.765625,0.0,0.0,1.4973120447572041,196.765625,196.765625,196.765625,1.4973120447572041,1.4973120447572041,1.4973120447572041,1
0.0,0.0,195.25,0.0,0.0,4.25,195.25,195.25,195.25,4.25,4.25,4.25,1
0.0,0.0,193.078125,0.0,0.0,3.886292768741825,193.078125,193.078125,193.078125,3.886292768741825,3.886292768741825,3.886292768741825,0
0.0,0.0,195.078125,0.0,0.0,2.6357202970677673,195.078125,195.078125,195.078125,2.6357202970677673,2.6357202970677673,2.6357202970677673,0
0.0,0.0,187.54166666666666,0.0,0.0,1.9574466077577244,187.54166666666666,187.54166666666666,187.54166666666666,1.9574466077577244,1.9574466077577244,1.9574466077577244,0
6.0,20.203125,95.34375,0.0,11.854824555191653,62.401226638083806,90.34375,91.34375,95.34375,62.401226638083806,62.401226638083806,62.401226638083806,0
106.15625,21.375,85.171875,77.67504802661855,9.803538901845599,43.87501947560109,81.265625,79.921875,85.171875,44.059704587745195,43.59339997619336,43.87501947560109,0
163.828125,12.46875,97.515625,10.214197667187326,6.161799529155424,33.24717665997182,95.546875,93.4375,97.421875,34.03625350614217,33.91573887961163,33.131275201603316,0
133.359375,3.65625,160.296875,18.77195979671209,1.0034121473751452,26.55047062171168,160.0625,158.15625,158.90625,26.83972976298383,26.692238308869864,25.83947969556469,0
120.0,3.0,183.828125,0.0,0.0,1.9409621285267262,183.828125,181.828125,181.828125,1.9409621285267262,1.9409621285267262,1.9409621285267262,1
113.75,3.625,184.21875,4.841229182759271,0.4841229182759271,2.011441880219262,184.21875,182.21875,181.59375,2.011441880219262,2.011441880219262,1.9342210156804729,0
110.0,4.0,187.921875,0.0,0.0,1.922764022020123,187.921875,185.921875,184.921875,1.922764022020123,1.922764022020123,1.922764022020123,0
110.0,4.0,189.90625,0.0,0.0,1.9098326988246903,189.90625,187.90625,186.90625,1.9098326988246903,1.9098326988246903,1.9098326988246903,1
110.0,4.0,188.71875,0.0,0.0,4.032945379930157,188.71875,186.71875,185.71875,4.032945379930157,4.032945379930157,4.032945379930157,1
116.25,3.609375,185.28125,4.841229182759271,0.8407063157696628,13.058125762815274,185.28125,183.28125,182.90625,13.058125762815274,13.058125762815274,13.488095156007018,1
120.0,3.0,189.125,0.0,0.0,9.787587802926724,189.125,187.125,187.125,9.787587802926724,9.787587802926724,9.787587802926724,0
45.0,1.125,179.25,58.09475019311125,1.4523687548277813,18.14352501582865,179.25,178.5,178.5,18.14352501582865,18.99012901483294,18.99012901483294,1
0.0,0.0,198.0625,0.0,0.0,4.39770892056307,198.0625,198.0625,198.0625,4.39770892056307,4.39770892056307,4.39770892056307,1
0.0,0.0,193.71875,0.0,0.0,6.190892378122882,193.71875,193.71875,193.71875,6.190892378122882,6.190892378122882,6.190892378122882,0
0.0,0.0,197.9375,0.0,0.0,4.175355523784771,197.9375,197.9375,197.9375,4.175355523784771,4.175355523784771,4.175355523784771,0
0.0,0.0,193.890625,0.0,0.0,4.2320104098849995,193.890625,193.890625,193.890625,4.2320104098849995,4.2320104098849995,4.2320104098849995,0
0.0,0.0,200.04166666666666,0.0,0.0,5.287399854580909,200.04166666666666,200.04166666666666,200.04166666666666,5.287399854580909,5.287399854580909,5.287399854580909,0
9.65625,27.125,84.421875,4.20274742727897,9.710657804700977,44.05245619127695,76.890625,79.578125,84.421875,42.97787119099054,43.815595356954525,44.05245619127695,0
146.5,13.265625,130.75,45.57137259288994,7.425130864797939,51.93355129393714,128.375,125.40625,130.75,52.76377189890806,51.87687308365357,51.93355129393714,1
140.875,6.921875,137.453125,12.277392842130613,3.572047239941684,31.50591694800161,137.140625,134.046875,136.546875,31.608378629872412,31.740367479510613,31.396620880826887,0
123.4375,3.265625,179.890625,7.545435292281023,0.6671344387565373,10.032941348845561,179.890625,177.71875,178.0625,10.032941348845561,10.221712108913065,9.8550034880765,0
122.5,3.125,181.703125,6.614378277661476,0.33071891388307384,2.497997244669217,181.703125,179.578125,179.828125,2.497997244669217,2.4225805423917284,2.6133951068246453,0
119.375,3.203125,183.765625,5.829611908180509,0.40232478717449166,4.311112775070376,183.765625,181.71875,181.65625,4.311112775070376,4.331818144555471,4.359683008832179,1
117.5,3.25,187.34375,4.330127018922194,0.4330127018922193,4.479881241450492,187.34375,185.34375,185.09375,4.479881241450492,4.479881241450492,4.418422901613199,0
112.8125,3.71875,190.9375,4.4960920531056745,0.4496092053105675,0.899218410621135,190.9375,188.9375,188.21875,0.899218410621135,0.899218410621135,1.0528050329951886,1
110.0,4.0,193.484375,0.0,0.0,2.6279280544518335,193.484375,191.484375,190.484375,2.6279280544518335,2.6279280544518335,2.6279280544518335,0
60.0,1.96875,195.90625,56.457948953181074,1.8789021894446767,5.275884848771815,195.90625,194.84375,194.46875,5.275884848771815,5.573987436073031,5.78513383056088,0
30.0,0.75,183.59375,51.96152422706632,1.299038105676658,11.871339896469143,183.59375,183.09375,183.09375,11.871339896469143,11.525405022709615,11.525405022709615,0
11.25,0.28125,175.546875,34.977671449083054,0.8744417862270764,16.993500308481917,175.546875,175.359375,175.359375,16.993500308481917,17.203167574879195,17.203167574879195,1
0.0,0.0,198.71875,0.0,0.0,2.9018784325846596,198.71875,198.71875,198.71875,2.9018784325846596,2.9018784325846596,2.9018784325846596,1
0.0,0.0,196.109375,0.0,0.0,3.9135868598224572,196.109375,196.109375,196.109375,3.9135868598224572,3.9135868598224572,3.9135868598224572,1
0.0,0.0,198.578125,0.0,0.0,2.1564198302684474,198.578125,198.578125,198.578125,2.1564198302684474,2.1564198302684474,2.1564198302684474,1
0.0,0.0,196.84375,0.0,0.0,4.112552241309525,196.84375,196.84375,196.84375,4.112552241309525,4.112552241309525,4.112552241309525,1
0.0,0.0,201.29166666666666,0.0,0.0,5.396597436245258,201.29166666666666,201.29166666666666,201.29166666666666,5.396597436245258,5.396597436245258,5.396597436245258,0
10.875,29.671875,91.65625,4.19635258289863,14.397324716223324,45.17058595964303,83.28125,86.53125,91.65625,45.24118310165529,45.15908295611748,45.17058595964303,1
161.25,14.71875,124.328125,6.777720855862979,9.04065254489409,54.71661501760114,122.203125,118.953125,124.328125,55.31844733210048,54.913690713103364,54.71661501760114,1
137.0,5.328125,150.078125,11.090536506409418,2.0619672607427595,25.89540541262822,149.953125,147.078125,148.953125,25.929851093563475,26.23410512070833,25.606657879043393,1
136.25,4.328125,184.296875,13.997767679169419,1.5416578687812026,4.018238449168367,184.0625,181.203125,183.15625,3.7243917288598953,3.279575465570963,4.579911127685777,1
146.0,5.140625,181.34375,7.745966692414834,1.4455447448539944,4.524995683699599,180.96875,177.59375,180.71875,4.4615326332438725,4.450136058313274,4.638388560426994,0
129.75,3.84375,180.109375,13.451301052314605,1.4813291118114165,6.966700231054513,179.96875,177.453125,178.625,7.104067386891822,7.51858049995975,6.62971530308806,0
120.0,3.0,188.625,0.0,0.0,6.310952780682169,188.625,186.625,186.625,6.310952780682169,6.310952780682169,6.310952780682169,1
113.75,3.625,193.078125,4.841229182759271,0.4841229182759271,2.195910172200812,193.078125,191.078125,190.453125,2.195910172200812,2.195910172200812,1.9033661587763402,1
110.0,4.0,195.1875,0.0,0.0,2.4550649176752946,195.1875,193.1875,192.1875,2.4550649176752946,2.4550649176752946,2.4550649176752946,1
41.25,1.5,195.21875,53.25352101035198,1.9364916731037085,2.5584953463901394,195.21875,194.46875,194.09375,2.5584953463901394,1.984067397418747,1.8261875417108726,0
0.0,0.0,196.75,0.0,0.0,7.187228255732525,196.75,196.75,196.75,7.187228255732525,7.187228255732525,7.187228255732525,0
0.0,0.0,195.8125,0.0,0.0,9.924519824656505,195.8125,195.8125,195.8125,9.924519824656505,9.924519824656505,9.924519824656505,1
0.0,0.0,197.625,0.0,0.0,2.1972994789058684,197.625,197.625,197.625,2.1972994789058684,2.1972994789058684,2.1972994789058684,1
0.0,0.0,203.09375,0.0,0.0,2.714076442825441,203.09375,203.09375,203.09375,2.714076442825441,2.714076442825441,2.714076442825441,1
0.0,0.0,199.125,0.0,0.0,0.960143218483576,199.125,199.125,199.125,0.960143218483576,0.960143218483576,0.960143218483576,0
0.0,0.0,198.484375,0.0,0.0,3.3212958102787233,198.484375,198.484375,198.484375,3.3212958102787233,3.3212958102787233,3.3212958102787233,1
0.0,0.0,199.16666666666666,0.0,0.0,3.6704525909242065,199.16666666666666,199.16666666666666,199.16666666666666,3.6704525909242065,3.6704525909242065,3.6704525909242065,0
57.015625,7.578125,189.484375,75.42431889556163,2.454617380443437,3.292947898065653,184.171875,185.203125,189.484375,3.393719785777105,3.177949847680891,3.292947898065653,1
151.4375,6.90625,160.328125,17.569393664836586,2.3698546237058506,31.858110568336834,159.015625,156.09375,159.40625,30.875502115097255,31.72032015818094,32.66196122307263,1
132.875,8.234375,172.203125,6.513207735056514,2.6383125969784174,16.2492112188369,172.171875,166.671875,168.984375,16.373143680563455,16.197081804583657,15.693840538866674,1
139.6875,4.328125,183.625,9.805730148744662,1.199670364881537,4.005855089740517,183.46875,180.453125,182.640625,3.8241369532876304,3.481781546044352,4.410099160945817,1
144.0,4.78125,182.40625,6.928203230275509,1.2926323674966522,5.680885576870916,182.15625,178.90625,181.65625,5.573987436073031,5.499200936272469,5.818125637823576,0
129.0,3.6875,187.375,12.36931687685298,1.260890062614501,6.967558754685891,187.28125,184.8125,185.84375,7.164296785972787,7.678856929908253,6.48608787617775,0
120.0,3.0,195.765625,0.0,0.0,6.100056832470908,195.765625,193.765625,193.765625,6.100056832470908,6.100056832470908,6.100056832470908,1
113.75,3.625,192.953125,4.841229182759271,0.4841229182759271,3.6718085100363007,192.953125,190.953125,190.328125,3.6718085100363007,3.6718085100363007,3.8285714025436435,1
110.0,4.0,199.4375,0.0,0.0,3.263792847286727,199.4375,197.4375,196.4375,3.263792847286727,3.263792847286727,3.263792847286727,1
41.25,1.5,195.171875,53.25352101035198,1.9364916731037085,3.599282426314306,195.171875,194.421875,194.046875,3.599282426314306,2.720321025977449,2.307797160578676,1
0.0,0.0,202.953125,0.0,0.0,4.874774634213873,202.953125,202.953125,202.953125,4.874774634213873,4.874774634213873,4.874774634213873,1
0.0,0.0,200.9375,0.0,0.0,4.592367989392836,200.9375,200.9375,200.9375,4.592367989392836,4.592367989392836,4.592367989392836,0
0.0,0.0,200.046875,0.0,0.0,2.991810110012833,200.046875,200.046875,200.046875,2.991810110012833,2.991810110012833,2.991810110012833,0
0.0,0.0,200.75,0.0,0.0,1.7230060940112777,200.75,200.75,200.75,1.7230060940112777,1.7230060940112777,1.7230060940112777,1
0.0,0.0,199.421875,0.0,0.0,1.0577790338133006,199.421875,199.421875,199.421875,1.0577790338133006,1.0577790338133006,1.0577790338133006,0
0.0,0.0,201.078125,0.0,0.0,1.2538028092068545,201.078125,201.078125,201.078125,1.2538028092068545,1.2538028092068545,1.2538028092068545,1
0.0,0.0,203.75,0.0,0.0,0.4330127018922193,203.75,203.75,203.75,0.4330127018922193,0.4330127018922193,0.4330127018922193,0
155.1875,6.265625,189.3125,34.33651254495715,1.019224391081277,10.802018040625557,187.375,184.703125,189.25,11.222883987638827,10.654634683290412,10.823874075394633,1
130.75,7.390625,147.984375,16.98988669767989,3.430639460709184,31.015869016672337,147.765625,144.046875,145.84375,30.9024383076704,30.934623445815127,30.588610395660343,1
121.3125,8.3125,178.65625,5.101700084285629,0.8454843286542927,3.2940227591047395,178.65625,173.28125,173.53125,3.2940227591047395,3.616234013099816,3.4998604882909263,0
131.09375,3.765625,182.90625,11.873971994977081,0.4236075534914362,2.7312929058414808,182.90625,180.28125,181.390625,2.7312929058414808,2.792113614719143,2.7019506119422316,1
140.0,4.03125,182.6875,0.0,0.17399263633843817,5.361538375317293,182.6875,179.6875,181.6875,5.361538375317293,5.361538375317293,5.361538375317293,1
127.5,3.375,187.625,9.682458365518542,0.4841229182759271,6.2287137516504965,187.625,185.25,186.0,6.2287137516504965,6.512008138815553,5.9712854562480935,1
120.0,3.0,193.8125,0.0,0.0,7.613464635105361,193.8125,191.8125,191.8125,7.613464635105361,7.613464635105361,7.613464635105361,0
113.75,3.625,192.5625,4.841229182759271,0.4841229182759271,5.600990425808636,192.5625,190.5625,189.9375,5.600990425808636,5.600990425808636,5.749660316053462,1
110.0,4.0,197.890625,0.0,0.0,3.211878283711106,197.890625,195.890625,194.890625,3.211878283711106,3.211878283711106,3.211878283711106,0
41.25,1.5,196.875,53.25352101035198,1.9364916731037085,2.2465250944514286,196.875,196.125,195.75,2.2465250944514286,1.8157298807917437,1.7677669529663689,0
0.0,0.0,200.734375,0.0,0.0,2.2997431072567647,200.734375,200.734375,200.734375,2.2997431072567647,2.2997431072567647,2.2997431072567647,0
0.0,0.0,197.171875,0.0,0.0,3.8752205078388764,197.171875,197.171875,197.171875,3.8752205078388764,3.8752205078388764,3.8752205078388764,0
0.0,0.0,200.59375,0.0,0.0,4.325501235406135,200.59375,200.59375,200.59375,4.325501235406135,4.325501235406135,4.325501235406135,0
0.0,0.0,198.46875,0.0,0.0,1.089276566120836,198.46875,198.46875,198.46875,1.089276566120836,1.089276566120836,1.089276566120836,0
0.0,0.0,193.53125,0.0,0.0,9.171914927511049,193.53125,193.53125,193.53125,9.171914927511049,9.171914927511049,9.171914927511049,1
0.0,0.0,199.40625,0.0,0.0,7.569921461778847,199.40625,199.40625,199.40625,7.569921461778847,7.569921461778847,7.569921461778847,1
0.0,0.0,205.41666666666666,0.0,0.0,1.0374916331657278,205.41666666666666,205.41666666666666,205.41666666666666,1.0374916331657278,1.0374916331657278,1.0374916331657278,1
132.1875,9.1875,159.359375,11.681816800052978,2.816663584810937,35.780304982062056,159.203125,153.984375,155.984375,35.62968376556793,35.97546567953464,36.74595734035752,1
119.625,8.03125,168.265625,9.694553883495619,2.4935463575999544,21.66956548616919,168.265625,163.703125,163.828125,21.66956548616919,22.33528576567524,20.951248983876237,1
114.1875,7.234375,180.46875,0.3903123748998999,0.522679021364929,3.622709405610668,180.46875,176.28125,175.28125,3.622709405610668,3.607582076335894,3.607582076335894,0
120.5,4.375,181.5625,9.041570660012562,1.6909686573085854,7.418041773271434,181.5625,178.84375,178.78125,7.418041773271434,7.089205592836196,6.806404956913745,1
125.0,3.25,188.734375,8.660254037844387,0.4330127018922193,6.762123805386515,188.734375,186.484375,186.984375,6.762123805386515,6.848795942308034,6.702360096217974,1
121.875,3.109375,190.796875,5.829611908180509,0.35869500885153116,9.482186732730748,190.796875,188.703125,188.890625,9.482186732730748,9.602538218324101,9.36936028282481,0
120.0,2.984375,196.0,0.0,0.12401959270615269,4.268342769740968,196.0,194.0,194.0,4.268342769740968,4.268342769740968,4.268342769740968,1
113.875,3.640625,204.15625,4.794202227691277,0.715174530709113,3.153464117046522,204.15625,202.09375,201.46875,3.153464117046522,3.1160810222938684,2.772458013658638,1
83.671875,3.421875,201.6875,21.510211737320834,0.6568077986557407,2.0223362109204297,200.734375,200.96875,199.328125,2.593514673059514,2.1063056372473583,2.008222842309837,0
39.21875,2.875,197.140625,28.616793992994744,1.3169567191065923,2.9040230042778585,195.421875,196.953125,196.296875,3.4722322048467613,2.8197389479125547,2.643858966430509,1
22.5,2.25,196.21875,12.99038105676658,1.299038105676658,1.9077862661996494,194.71875,196.21875,196.21875,2.273960957778299,1.9077862661996494,1.9077862661996494,1
8.4375,0.84375,199.828125,13.488276159317024,1.3488276159317023,2.375359758936528,199.265625,199.828125,199.828125,3.0732829937015236,2.375359758936528,2.375359758936528,0
0.0,0.0,203.203125,0.0,0.0,2.3728917451866613,203.203125,203.203125,203.203125,2.3728917451866613,2.3728917451866613,2.3728917451866613,1
11.71875,1.171875,200.8125,14.636714058746247,1.4636714058746245,0.982264602843857,200.03125,200.8125,200.8125,1.1452176376130434,0.982264602843857,0.982264602843857,0
18.75,1.875,195.375,14.523687548277813,1.4523687548277813,7.955933320484782,194.125,195.375,195.375,8.180579135978087,7.955933320484782,7.955933320484782,0
7.03125,0.671875,201.953125,12.708226604743087,1.2254423627306998,3.012628044477944,201.484375,201.953125,201.953125,3.230674211271542,3.012628044477944,3.012628044477944,0
0.0,0.0,203.0,0.0,0.0,2.3979157616563596,203.0,203.0,203.0,2.3979157616563596,2.3979157616563596,2.3979157616563596,0
125.625,12.078125,120.203125,0.4841229182759271,2.6059108742194157,32.678920808900266,120.203125,114.828125,115.828125,32.678920808900266,32.334460471521325,32.334460471521325,1
118.125,7.5,180.859375,5.3253521010351985,0.7071067811865476,2.390522873635599,180.859375,176.109375,175.859375,2.390522873635599,2.3724801599539247,2.390522873635599,0
114.0,7.0,185.71875,0.0,0.0,4.800614381253716,185.71875,181.71875,180.71875,4.800614381253716,4.800614381253716,4.800614381253716,1
117.75,4.5,177.1875,2.9047375096555625,1.9364916731037085,14.837531592215734,177.1875,174.4375,174.0625,14.837531592215734,14.227916001649714,13.938340781814743,1
120.0,3.0,183.3125,0.0,0.0,7.12801471308807,183.3125,181.3125,181.3125,7.12801471308807,7.12801471308807,7.12801471308807,1
120.0,2.921875,195.4375,0.0,0.26836818808308854,6.059277494058182,195.4375,193.4375,193.4375,6.059277494058182,6.059277494058182,6.059277494058182,0
120.0,2.90625,197.109375,0.0,0.2914805954090255,4.423365473186112,197.109375,195.109375,195.109375,4.423365473186112,4.423365473186112,4.423365473186112,1
116.40625,5.0,204.96875,2.8598445652692384,1.928406077567689,3.7954279649994676,204.96875,201.53125,200.90625,3.7954279649994676,3.358611831918062,3.2534536937691305,1
